epoch,accuracy,loss,val_accuracy,val_loss
0,0.5066401362419128,0.6932074427604675,0.5117412209510803,0.6928276419639587
1,0.5091120004653931,0.693048357963562,0.5130246877670288,0.6927719712257385
2,0.5085950493812561,0.6929482817649841,0.5133811831474304,0.6927640438079834
3,0.5108767151832581,0.6927717328071594,0.5128582715988159,0.6928220987319946
4,0.5100151300430298,0.6928300261497498,0.5084375143051147,0.6929906606674194
5,0.5107163190841675,0.6928175091743469,0.5126919150352478,0.6928107738494873
6,0.5107935667037964,0.6928014159202576,0.5116936564445496,0.6927822232246399
7,0.5109717845916748,0.6927255392074585,0.5135475397109985,0.6927147507667542
8,0.5132713317871094,0.6926063895225525,0.5095308423042297,0.6928412914276123
9,0.5115363001823425,0.6926683187484741,0.5079383850097656,0.6930515766143799
10,0.5125939846038818,0.6926566362380981,0.5084375143051147,0.6929720044136047
11,0.5125345587730408,0.6926042437553406,0.5110519528388977,0.6933443546295166
12,0.5122552514076233,0.6925864219665527,0.511337161064148,0.6929239630699158
13,0.5133069753646851,0.6925941705703735,0.5156153440475464,0.6925958395004272
14,0.5129742622375488,0.6925736665725708,0.5141417384147644,0.6927160620689392
15,0.5137050747871399,0.6925238370895386,0.5128820538520813,0.6927779316902161
16,0.5142695903778076,0.692486047744751,0.5114797949790955,0.6927894949913025
17,0.5136100053787231,0.6924582123756409,0.515591561794281,0.6926820278167725
18,0.512380063533783,0.6924437284469604,0.5133336782455444,0.6928062438964844
19,0.5147925019264221,0.6924688816070557,0.5140466690063477,0.6926645636558533
20,0.5141804814338684,0.6924768686294556,0.5136426091194153,0.6927849054336548
21,0.5132535099983215,0.6924373507499695,0.5132148265838623,0.6929801106452942
22,0.5146617293357849,0.6924001574516296,0.511669933795929,0.6928486227989197
23,0.5151965022087097,0.6923838257789612,0.5122403502464294,0.6928843259811401
