epoch,accuracy,loss,val_accuracy,val_loss
0,0.5030332207679749,0.6932740211486816,0.5034116506576538,0.69304358959198
1,0.5026327967643738,0.6931867003440857,0.507975161075592,0.6929305195808411
2,0.5059347748756409,0.6930572986602783,0.5088747143745422,0.6929454803466797
3,0.5061815977096558,0.6930099725723267,0.5058250427246094,0.6929752826690674
4,0.5077393054962158,0.6929476857185364,0.5092037916183472,0.6928345561027527
5,0.5066258311271667,0.6929992437362671,0.509730339050293,0.6928489804267883
6,0.5082055330276489,0.6929124593734741,0.508984386920929,0.6930987238883972
7,0.5096535682678223,0.6928277015686035,0.5081068277359009,0.6929399967193604
8,0.5101965665817261,0.6927646994590759,0.5110687017440796,0.6927661299705505
9,0.5092860460281372,0.6927322745323181,0.5108054280281067,0.6926976442337036
10,0.5095767974853516,0.6926960945129395,0.513328492641449,0.6926823854446411
11,0.5109370350837708,0.6925958395004272,0.5102349519729614,0.6926435232162476
12,0.5109370350837708,0.6925570368766785,0.5114416480064392,0.6925409436225891
13,0.5100210905075073,0.6925125122070312,0.5101033449172974,0.6927353143692017
14,0.5113703608512878,0.6924351453781128,0.5139867067337036,0.6924015879631042
15,0.5127580761909485,0.6923061013221741,0.5126044750213623,0.6926022171974182
16,0.5137344002723694,0.6922941207885742,0.5133943557739258,0.6923988461494446
17,0.5140141248703003,0.6920965909957886,0.5139209032058716,0.6922855377197266
18,0.5147107243537903,0.6920322775840759,0.5134601593017578,0.6923713684082031
19,0.5144803524017334,0.6920205950737,0.5094670653343201,0.6924590468406677
20,0.5138331055641174,0.6919345259666443,0.5115513801574707,0.6922308206558228
21,0.5150398015975952,0.6918476223945618,0.5142938494682312,0.6919824481010437
22,0.5153085589408875,0.6917539238929749,0.5123412013053894,0.6921164989471436
23,0.5166359543800354,0.6915968060493469,0.5125167369842529,0.6924481987953186
24,0.5160655379295349,0.6916735172271729,0.5131968855857849,0.6917984485626221
25,0.5148972272872925,0.6915496587753296,0.5127580761909485,0.6921722888946533
26,0.5162355303764343,0.6914740800857544,0.5138550400733948,0.6918429732322693
27,0.5171076655387878,0.6914004683494568,0.5151495337486267,0.6919335126876831
28,0.516943097114563,0.6912177205085754,0.5137892365455627,0.6928004622459412
29,0.5160325765609741,0.6913023591041565,0.5157638192176819,0.692029595375061
30,0.5174586772918701,0.6911305785179138,0.5137234330177307,0.6920119524002075
31,0.5165591835975647,0.6910514235496521,0.5142061114311218,0.6922423839569092
32,0.518007218837738,0.691009521484375,0.5123631358146667,0.6921091675758362
33,0.5190548300743103,0.6908215284347534,0.5124070048332214,0.6921122670173645
34,0.5184459686279297,0.6907206773757935,0.5156322121620178,0.6918558478355408
