epoch,accuracy,loss,val_accuracy,val_loss
0,0.5049695372581482,0.6931951642036438,0.5046210289001465,0.693148136138916
1,0.5061893463134766,0.6930334568023682,0.5092678666114807,0.6929994821548462
2,0.5088031888008118,0.6928870677947998,0.5104037523269653,0.6930133104324341
3,0.5089064240455627,0.6927986145019531,0.5040014386177063,0.6930016279220581
4,0.5075253248214722,0.6927627325057983,0.5075381994247437,0.6929669976234436
5,0.5073446035385132,0.6930069923400879,0.5005679726600647,0.693242073059082
6,0.5063183903694153,0.6930418014526367,0.5022201538085938,0.6931596398353577
7,0.504511296749115,0.693091630935669,0.5067895650863647,0.6930280327796936
8,0.5097389817237854,0.6927306652069092,0.5061441659927368,0.6931053996086121
9,0.5079641938209534,0.6926120519638062,0.5044661164283752,0.6932162046432495
10,0.5085708498954773,0.6926538348197937,0.5086224675178528,0.6930152773857117
11,0.509041965007782,0.692621648311615,0.5067895650863647,0.6930326223373413
12,0.510752260684967,0.6925606727600098,0.5056536793708801,0.6929221749305725
13,0.5080996751785278,0.6928104162216187,0.5054729580879211,0.6930423974990845
14,0.5098229050636292,0.6925354599952698,0.506763756275177,0.6929435729980469
15,0.5081965327262878,0.6925814747810364,0.5082094073295593,0.6931177377700806
16,0.5100358724594116,0.6924911141395569,0.5115912556648254,0.6929162740707397
17,0.5093388557434082,0.6924405694007874,0.5102747082710266,0.6929650902748108
18,0.5113718509674072,0.6923746466636658,0.5078480243682861,0.693166971206665
19,0.508880615234375,0.6924754977226257,0.5077447295188904,0.695946991443634
20,0.5107974410057068,0.6924476623535156,0.5086482763290405,0.692924439907074
21,0.5103327631950378,0.6922988891601562,0.5079770684242249,0.6930714249610901
22,0.5113396048545837,0.6923084855079651,0.5100423097610474,0.6929545402526855
23,0.5122947692871094,0.6922658085823059,0.5098874568939209,0.6929428577423096
24,0.5115332007408142,0.692432165145874,0.5095002055168152,0.6930987238883972
25,0.5126174688339233,0.6921892166137695,0.5074865818023682,0.6930433511734009
26,0.5132951140403748,0.692146897315979,0.5091129541397095,0.6929660439491272
