,Long,Short
1993-01-04,0.010884184489318594,0.010997919105601361
1993-01-05,0.004214422676085039,-0.01228004152190978
1993-01-06,-0.012459254101216965,0.0005242866335453455
1993-01-07,0.009494196691576796,-0.0012999709598873754
1993-01-08,0.006935986263601102,-0.003370636091823198
1993-01-11,0.012987146623675972,-0.0013697076245106966
1993-01-12,0.014512055416122892,-0.011413423457319882
1993-01-13,0.01630164897701004,-0.0003389462931654874
1993-01-14,0.009550055264650447,-0.002082689239926183
1993-01-15,0.008275742357260574,0.0001367738457230594
1993-01-18,-0.001231162912162209,-0.01675822947715767
1993-01-19,0.014272423601012097,0.006311833748796203
1993-01-20,0.012473843851940402,-0.011476079765850411
1993-01-21,0.0035321142621667855,-0.006698058664979634
1993-01-22,0.010141066622685924,-0.018665989964763995
1993-01-25,-0.004554728491137328,0.016365834858361995
1993-01-26,-0.0038271931550355577,0.019337208607051216
1993-01-27,-0.013424101403455591,0.0026307138107287574
1993-01-28,0.01098214635072905,-0.0009055281317039033
1993-01-29,0.016922872858742256,-0.005075343539281352
1993-02-01,0.006663358130707708,0.009966908105436633
1993-02-02,0.007942965382443757,-0.008285892238780923
1993-02-03,0.002130650977057824,0.010434098145134274
1993-02-04,-0.0034618367637868517,0.013458158845055013
1993-02-05,0.0006589898949266648,0.010472685123337721
1993-02-08,-0.009635100141787301,0.008805783423500291
1993-02-09,0.006352664989089718,-0.003632331360868346
1993-02-10,0.004469529655760918,0.0044793384492974875
1993-02-11,-0.007719806345005786,0.020832345580904223
1993-02-12,-0.02240892076246559,0.026630573060678352
1993-02-16,-0.024197308706834952,-0.001822556124938024
1993-02-17,-0.006362796627750045,0.029076782855759077
1993-02-18,-0.008384320450992144,0.0029263608317097955
1993-02-19,0.00858918784189231,0.01420949682340884
1993-02-23,0.033515392666356635,-0.03212797048807312
1993-02-24,0.002146349031967909,0.004410126044498352
1993-02-25,0.009866202539368863,-0.008962042470269138
1993-02-26,0.001915050849700628,0.017114922151016454
1993-03-01,0.02499771890752258,-0.010597058634201673
1993-03-02,0.003442230985870398,-0.011595765697780947
1993-03-03,-6.322201377395587e-05,0.01423812232411692
1993-03-04,-0.0022600827834464154,0.002134055109151567
1993-03-05,0.010307244799213754,-0.010818276534116678
1993-03-08,0.010031517934718537,-0.0008259869680408705
1993-03-09,0.012936603189894036,-0.003026555992732205
1993-03-10,-0.004026716859204038,0.005384279374996503
1993-03-11,-0.008784668688824594,-0.004006146449825554
1993-03-12,0.016004368544794402,-0.006984872689797283
1993-03-15,0.013230606167489889,0.010032675046707762
1993-03-16,0.0014083971527698914,0.009150747404366588
1993-03-17,0.0025290643948889025,-0.007042425037963295
1993-03-18,-0.013816123756137277,0.01247519103510113
1993-03-19,0.00045185174342553535,0.007845196314511759
1993-03-22,-0.007297788352195555,-0.0012760901658069646
1993-03-23,0.012711017268477277,-0.0013027260958617059
1993-03-24,0.0010151432308570518,-0.003340096899678913
1993-03-25,-0.003775363283273292,0.0007199907425496255
1993-03-26,-0.004669716269728619,-0.0001403770499408763
1993-03-29,0.01761423692304067,0.016370450304580886
1993-03-30,-0.0039186060710930445,-0.020493720870695297
1993-03-31,0.006150105291786489,0.00017849682820121339
1993-04-01,-0.0286697170318584,-0.005425541650113053
1993-04-02,-0.0008667766010195032,0.012509681009855712
1993-04-05,-0.011381695140570424,0.019227998869796214
1993-04-06,0.02665033429590604,0.002890507826094979
1993-04-07,0.004344452495275974,-0.000896527892898058
1993-04-08,0.016719723777520724,-0.00483193460176462
1993-04-12,0.010125282854034134,0.023056844792692134
1993-04-13,0.004376037450139691,0.03804395012782551
1993-04-14,0.008861151393351752,0.00299597839337441
1993-04-15,0.018985121174746898,0.011804028891720154
1993-04-16,-0.0008473188611490601,0.007344398502475258
1993-04-19,-0.003134451106091862,0.0034087710608392886
1993-04-20,-0.0014448370710123614,-0.008069188996508825
1993-04-21,-0.010775983560427683,0.019940581830794103
1993-04-22,-0.010012775849629896,-0.00027185441790282815
1993-04-23,-0.025803024368619067,0.014111338308054156
1993-04-26,0.020197136902598545,-0.002531196355603016
1993-04-27,0.017579997957530423,0.002380260447137017
1993-04-28,0.012887888522508818,0.009019203944834565
1993-04-29,0.005035270098637579,0.004535404664838638
1993-04-30,0.0014942050609188851,0.003682601616577341
1993-05-03,0.0013094950356311807,0.0015978285767079936
1993-05-04,-0.008619102416127188,-0.02059329132399439
1993-05-05,-0.00117356527817426,0.011683266003869864
1993-05-06,-0.0013518381825328384,-0.0021860900979863928
1993-05-07,0.005846080607190241,-0.006259556601368899
1993-05-10,0.00818222286067467,-0.00698941630673694
1993-05-11,0.005034762401726511,-0.006604218000422812
1993-05-12,0.0013020537057365166,0.016578671935413413
1993-05-13,0.01035488517818307,0.0015388296565159276
1993-05-14,0.0016390962844425316,0.010492966036288775
1993-05-17,-0.002215390053823285,-0.004515240763275507
1993-05-18,0.019754921750378428,0.015542667835872903
1993-05-19,0.0079670105599139,-0.008115492898595044
1993-05-20,0.00850892188521476,0.004100216402677559
1993-05-21,0.011888568466958793,-0.011951527242948512
1993-05-24,-0.002394292964975919,0.0021154560261105624
1993-05-25,0.006797761552026826,-0.0305222622625566
1993-05-26,-0.005152134557154964,0.0013373724127825227
1993-05-27,-0.00839163859653792,0.029735489679082218
1993-05-28,0.009656179837195345,-0.012996420585859259
1993-06-01,0.017230232336300944,-0.0007611131459255294
1993-06-02,0.0017505956053265105,-0.014543544011878861
1993-06-03,0.004870207659112136,-0.009839176389256877
1993-06-04,-0.0037355559738203926,0.021581195700064726
1993-06-07,-0.006706926839283989,-0.0017417590858844535
1993-06-08,-0.011404698004055525,0.005352902203419385
1993-06-09,-0.0062425020849038336,0.002134578319136915
1993-06-10,0.003961089106798288,0.0005046230846979971
1993-06-11,-0.006146500749395112,0.011276673562608818
1993-06-14,-0.0029554327031569238,-0.012762235966363
1993-06-15,-0.0026119654492943512,-0.0029186341359984103
1993-06-16,-0.010249547818510962,0.006979716503413935
1993-06-17,0.0016328790825368312,0.013742989924981585
1993-06-18,-0.008766937749507231,0.003233842319315716
1993-06-21,-0.01755919574741417,0.004844171865292813
1993-06-22,0.012192242065106029,0.001518383980722815
1993-06-23,0.0012698203505757011,-0.018936399011549865
1993-06-24,-0.0062652204830318855,0.006940386683745359
1993-06-25,0.010695503274645047,-0.013574474161773287
1993-06-28,0.004729574159269256,0.003256967310540493
1993-06-29,-0.004687743139115385,0.003086977491163656
1993-06-30,0.014746083184532965,-0.007389701623889133
1993-07-01,0.0022682286729958532,-0.004512337104459041
1993-07-02,-0.030065740501840067,-0.01148775576252654
1993-07-06,-0.013318097707617682,0.007397095614518267
1993-07-07,0.021280770628107237,0.015045237341800488
1993-07-08,-0.006405552176011886,-0.012528247532957925
1993-07-09,-0.007717103678145665,0.016080372138225985
1993-07-12,0.009614260317858548,0.0029187547410018055
1993-07-13,-0.010325460012696751,-0.0033579091841067998
1993-07-14,-0.008576838829112522,-0.007054331277714454
1993-07-15,-0.0047623262180790825,0.015044802401661683
1993-07-16,-0.004198368907440309,-0.008137891111733176
1993-07-19,0.0015468023768949624,-0.010749378037372147
1993-07-20,0.0008920797030545491,0.002966977258306336
1993-07-21,-0.008306469889007118,0.016929819051318018
1993-07-22,0.014727964611655996,-0.006416065947565363
1993-07-23,0.003953249313342222,-0.004700261000276507
1993-07-26,-0.0020444040951795527,0.0063616138199201755
1993-07-27,-0.019756551705792547,-0.005737755690817303
1993-07-28,0.007234805335455796,-0.016459003463869505
1993-07-29,0.008510126197997436,0.015095208291178941
1993-07-30,0.013218069798983888,-0.013783020833777915
1993-08-02,-0.0006380248516706932,-0.013384403889284935
1993-08-03,0.001318173279226964,-0.005426897547813603
1993-08-04,-0.006989625339398476,0.0010111306676892195
1993-08-05,0.038602030117697396,-0.00033743762943836406
1993-08-06,0.01400549030639665,-0.005426520428131088
1993-08-09,-0.006721971651955172,0.0009360812266719032
1993-08-10,-0.003966274991938112,0.01789513754164135
1993-08-11,-0.008261657101587916,0.003930603410363021
1993-08-12,0.007141429469460048,0.004993088772642484
1993-08-13,0.007095857693482477,-0.008076333809931713
1993-08-16,-0.0015529574841280035,-0.0014881472529026719
1993-08-17,-0.0025149680262761655,0.005178683171928966
1993-08-18,-0.0034865967882967697,-0.002954319566478336
1993-08-19,-0.0018249777832706649,0.005270566218851858
1993-08-20,0.0006314256865915136,-0.0031629128858437494
1993-08-23,0.030104612614771688,-0.0062165719378886155
1993-08-24,0.0049294250325924716,0.0023760793797585667
1993-08-25,-0.0122169486127088,0.0069305464600637355
1993-08-26,-0.017886474785327233,-0.0029940148039879987
1993-08-27,0.011396373225811284,0.00048072949928523734
1993-08-30,0.0074606036783943395,-0.008919515472773254
1993-08-31,0.009453226007702242,0.012540447284100786
1993-09-01,-0.005586063921960227,0.005070693509704382
1993-09-02,0.007962088628499031,-0.003059671897111338
1993-09-03,-0.010350777366262187,0.00079092929155965
1993-09-07,-0.0024470013087133703,0.007468536902901213
1993-09-08,0.024157801913253528,-0.009439382771186467
1993-09-09,0.0018159869826515518,-0.015580838814279952
1993-09-10,-0.0012537602725709474,0.00423367010435477
1993-09-13,0.010456762283915899,0.005244591831822054
1993-09-14,0.0029461175691280705,-0.006428094613076418
1993-09-15,-0.0010968819278621366,0.00456523850918098
1993-09-16,0.021140356798252512,-0.0361026017471196
1993-09-17,-0.007527178324126615,-0.0038713905493993894
1993-09-20,-0.011403359179824924,0.014120691334958723
1993-09-21,-0.004512045383356533,-0.010897718164238068
1993-09-22,0.018685370674756452,-0.008325773653539214
1993-09-23,0.001778170743556484,0.005623146552641722
1993-09-24,0.005437395906744724,-0.0034623499807776236
1993-09-27,-0.00784766356083949,0.00488228194205681
1993-09-28,0.01893274753893435,-0.011459857499695515
1993-09-29,-0.004366737763782413,-0.0036935380758451263
1993-09-30,-0.00695498457251571,-0.01096518486753556
1993-10-01,0.01371982726472457,0.01012741933590442
1993-10-04,-0.012921241886299183,0.00817869675055204
1993-10-05,-0.0012999732397532382,0.0036657368546509582
1993-10-06,-0.019536985647570226,0.008916608543154615
1993-10-07,-0.0016939609995227257,0.011700260651521643
1993-10-08,-0.00643696917983696,-0.002686856844075658
1993-10-11,-0.0035920654906661962,0.008446267211003111
1993-10-12,-0.020094390827797702,-0.006701106046993322
1993-10-13,0.011698777493075917,-0.005561228640539084
1993-10-14,0.003689554018835128,0.003258827454860691
1993-10-15,0.004676045579673982,-0.002803516456027111
1993-10-18,0.002194483153609772,0.018568647167205778
1993-10-19,0.00045691850650702025,0.0026029538095091675
1993-10-20,0.0006602161348255753,0.0038008199123367057
