,Long,Short
2016-01-04,0.0016135557189930316,0.0024285740020536183
2016-01-05,-0.011268590531550049,0.005696629803413855
2016-01-06,-0.008199557722576212,0.016614284775965094
2016-01-07,-0.02106898592898452,0.019330016555900064
2016-01-08,-0.04036484711803301,0.007194423669288486
2016-01-11,-0.01778796250473049,-0.0062451369633458875
2016-01-12,-0.05458985897839432,0.034481214698989474
2016-01-13,0.036615585116508295,-0.004764131762239299
2016-01-14,0.02607290842777584,-0.00983397087413419
2016-01-15,-0.0627456383823773,0.017632393728516958
2016-01-19,0.010824006631687177,-0.0060997430923200755
2016-01-20,0.027231246473542203,0.006576522967998577
2016-01-21,-0.0147893502735009,-0.012395950092465136
2016-01-22,-0.02157365210612916,0.014324638691396474
2016-01-25,0.014530360293921485,-0.0037503758486765572
2016-01-26,-0.014896515489191176,-0.006815716137514349
2016-01-27,-0.0038302410310490863,0.017488537961347483
2016-01-28,0.02649768575831688,-0.018256920725731495
2016-01-29,0.013659202071661014,0.0003287439236422496
2016-02-01,-0.03491404085815002,0.02991710205015301
2016-02-02,-0.0021900004364164617,-0.03010327295159011
2016-02-03,0.008875788695585007,0.006573559226779468
2016-02-04,-0.034422965599899005,0.029807817280725523
2016-02-05,-0.010154812645549072,0.012980690297723562
2016-02-08,0.015485711924335621,-0.018495722976758788
2016-02-09,0.0016314927852125183,0.00155075254521988
2016-02-10,0.00489384797600465,-0.011393797574194963
2016-02-11,0.013322682245112672,-0.0059030313135358
2016-02-12,0.013542874619918755,-0.012877068039042382
2016-02-16,0.01069168848718104,-0.013566820369475397
2016-02-17,-0.004488474711830415,0.02256812727607561
2016-02-18,0.013812902818512662,-0.0035887028959704637
2016-02-19,0.0116821314928106,-0.010815697263738499
2016-02-22,-0.013324767780754665,-0.0019109174144903984
2016-02-23,0.031033454616793986,-0.02737181975010834
2016-02-24,0.0052389127921653065,-0.016472075917390815
2016-02-25,-0.00032174075263087244,-0.0005486313981070024
2016-02-26,-0.007439615506421271,0.0027759713116259355
2016-02-29,0.01650027814951528,-0.007231789265100486
2016-03-01,0.021143759494892868,-0.014727124059773
2016-03-02,0.013173786046914427,-0.05836761715973775
2016-03-03,-0.0010223191269130628,-0.006216351248934304
2016-03-04,0.020490910654422267,-0.02340127834952821
2016-03-07,-0.016221242006307444,0.06330941293622852
2016-03-08,-0.008907509097100441,-0.0024653457089028443
2016-03-09,-0.013534382128883193,-0.0027680699893153915
2016-03-10,0.023596571292104362,-0.010677162744420609
2016-03-11,-0.008860093399247149,-0.0035230102509356542
2016-03-14,-0.012653412342951087,0.006726282136921025
2016-03-15,0.00815268392505808,-0.01532364795805875
2016-03-16,0.010679688552037648,-0.01969559152206666
2016-03-17,-0.001427842832418602,-0.0036606281323794732
2016-03-18,0.0060628763891132365,-9.921377591981528e-05
2016-03-21,0.011698004390594796,-0.0008307236212516722
