Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-12,24.132053838056674,24.828798186657554,23.2248337689568,24.6763858795166,654700,0.0,0
2012-04-13,24.676392838761615,27.180321489359297,24.611072864620223,26.853721618652344,1685000,0.0,0
2012-04-16,26.85371465416768,26.85371465416768,26.120682039907113,26.527114868164062,550200,0.0,0
2012-04-17,26.41825269605599,26.672273238499958,26.127941131591797,26.127941131591797,179600,0.0,0
2012-04-18,26.127941131591797,26.447281637609397,25.03927691777547,26.127941131591797,207100,0.0,0
2012-04-19,26.127941131591797,27.013388911452946,25.982785349359702,26.127941131591797,598100,0.0,0
2012-04-20,26.200521591157578,26.85372132543926,26.200521591157578,26.360193252563477,149700,0.0,0
2012-04-23,26.30213233386839,26.30213233386839,25.706993265911727,25.89569664001465,95700,0.0,0
2012-04-24,26.12794242145346,26.12794242145346,25.16991808748948,25.220722198486328,124500,0.0,0
2012-04-25,25.257010453681733,25.765054332266608,25.0392781538929,25.220722198486328,266200,0.0,0
2012-04-26,25.11911125944056,25.394906952603243,24.99572788278248,25.365875244140625,183900,0.0,0
2012-04-27,25.583615889516707,25.583615889516707,24.654623063741347,24.7562313079834,536000,0.0,0
2012-04-30,24.923156594111298,25.329592291765117,24.67639255778874,24.71268081665039,4105700,0.0,0
2012-05-01,24.48768547558901,24.7489625314769,23.64578535697438,23.77642250061035,6878600,0.0,0
2012-05-02,23.660298980482366,23.711103084335264,22.95629668480592,23.224834442138672,11287600,0.0,0
2012-05-03,23.174035773885215,23.21032403248947,22.535351901707052,22.782115936279297,11800000,0.0,0
2012-05-04,22.39019403211616,22.564380138325316,21.8603777860248,21.889408111572266,10881000,0.0,0
2012-05-07,21.845859052611523,22.172457439604422,21.228949142547698,21.30152702331543,12257200,0.0,0
2012-05-08,21.112829232776882,22.070853570967273,20.866065220296544,21.845863342285156,14601300,0.0,0
2012-05-09,21.635387377700955,23.87077794014635,21.577325339103993,23.580469131469727,13990000,0.0,0
2012-05-10,23.9868980779773,24.204630340880747,22.876461599138583,23.573205947875977,8862000,0.0,0
2012-05-11,23.028881596533488,23.33370908128461,22.789375473636262,23.101459503173828,4460100,0.0,0
2012-05-14,22.63695579693714,22.920008018583115,22.332129795046097,22.731306076049805,6398200,0.0,0
2012-05-15,22.75308054853502,23.457082852848348,22.542604819353123,22.985328674316406,6362800,0.0,0
2012-05-16,22.83292032661178,23.507892465510658,22.68050797747118,23.29741668701172,6118600,0.0,0
2012-05-17,23.145005483164447,23.224841318174366,22.644220838943372,22.687767028808594,5850500,0.0,0
2012-05-18,22.811148118388207,22.999850112478285,22.49180617575051,22.774858474731445,7940800,0.0,0
2012-05-21,22.665987533970796,23.471599457304396,22.462771109568134,23.36273193359375,5480100,0.0,0
2012-05-22,23.137744786568867,23.420798447607048,22.738568427882647,22.956300735473633,5415000,0.0,0
2012-05-23,22.75308277026728,22.8546909891412,22.411967090947996,22.796628952026367,5268900,0.0,0
2012-05-24,22.803886235733493,22.81840209067932,22.31761616951324,22.59341049194336,4210400,0.0,0
2012-05-25,22.506316805863406,22.796626966147834,22.375676887658404,22.7167911529541,3217900,0.0,0
2012-05-29,22.702280866788495,23.021621409796,22.397454796238932,22.50632095336914,3979600,0.0,0
2012-05-30,22.34665236162293,22.375682693029272,21.903928387131916,22.09263038635254,6000600,0.0,0
2012-05-31,21.961983549509455,22.027303505082426,21.57006381607164,21.795055389404297,8098000,0.0,0
2012-06-01,21.41039914266209,21.896669280257598,21.32330538451153,21.715225219726562,5701700,0.0,0
2012-06-04,21.26524318869742,21.91118498090606,21.228954930573607,21.432172775268555,4844900,0.0,0
2012-06-05,21.316051631246438,21.845868025133267,21.27976198380374,21.700712203979492,4046500,0.0,0
2012-06-06,21.795059906542985,23.224838530207943,21.642646183848207,22.883724212646484,8609400,0.0,0
2012-06-07,23.275645648525593,23.7691737525098,23.036139525628364,23.101459503173828,7694300,0.0,0
2012-06-08,22.97807145046064,23.47885596788491,22.86920531120789,23.311927795410156,4302100,0.0,0
2012-06-11,23.55144024511198,23.986904894670936,23.391768581585893,23.66030502319336,5999000,0.0,0
2012-06-12,23.631270017363434,24.48768600802903,23.580465913562595,24.306241989135742,6809900,0.0,0
2012-06-13,24.14657570963816,24.306247367553066,23.616759389467436,23.783687591552734,2876200,0.0,0
2012-06-14,23.78368321551716,24.415107649595356,23.44982687277385,24.33527183532715,4460000,0.0,0
2012-06-15,24.3860822654363,25.336850203164452,24.22641336410663,25.329593658447266,9892400,0.0,0
2012-06-18,24.95218535631016,25.039277720996697,24.553009018829137,24.57478141784668,4254400,0.0,0
2012-06-19,24.71993720473515,25.061050120014244,24.480429741076723,24.57478141784668,4873500,0.0,0
2012-06-20,24.52397861450511,25.29329961935999,24.298986994408335,25.15540313720703,4628400,0.0,0
2012-06-21,25.184430316292474,25.227975108809186,23.99415799815825,24.298982620239258,3489900,0.0,0
2012-06-22,24.422370158414452,25.191691156010336,23.972386922466754,24.79251480102539,4359500,0.0,0
2012-06-25,24.451398451785927,24.451398451785927,23.77642638443453,23.85626220703125,3518600,0.0,0
2012-06-26,23.812714453472996,24.661871147835743,23.515146368019035,23.64578628540039,3274700,0.0,0
2012-06-27,23.667560159918246,24.240923969936045,22.803886173319082,23.145000457763672,3615600,0.0,0
2012-06-28,22.890979255292084,23.515147155090858,22.70953522714668,23.449827194213867,3115900,0.0,0
2012-06-29,23.790942486104125,24.226409858782123,23.69659357534786,24.124801635742188,4599500,0.0,0
2012-07-02,24.37881780759648,24.908633995716894,24.2191461894778,24.6763858795166,3868500,0.0,0
2012-07-03,24.690906658135894,25.133630583148634,24.553010176827204,24.85057830810547,3647400,0.0,0
2012-07-05,24.55300990963486,24.850578037674907,24.342534149441146,24.531234741210938,2711300,0.0,0
2012-07-06,24.240929529571535,24.44414600763195,23.892554469158156,24.219154357910156,1907800,0.0,0
2012-07-09,24.008676572342203,24.502201811355345,23.696592603734857,24.132057189941406,2264600,0.0,0
2012-07-10,24.291730489875448,24.291730489875448,23.58772668441411,23.718366622924805,2972900,0.0,0
2012-07-11,23.703846461172148,24.415106681310498,23.478854881577114,24.298982620239258,2583000,0.0,0
2012-07-12,24.059483389673478,24.08851233503582,23.62401598583876,23.95787239074707,3505600,0.0,0
2012-07-13,24.39333877377667,25.460230684615627,24.32075949186651,25.358619689941406,4801300,0.0,0
2012-07-16,25.17716607214622,26.215025875891218,25.082817194435194,26.200510025024414,4895700,0.0,0
2012-07-17,26.24406647106085,26.7085627817425,26.026334171505876,26.628726959228516,3604100,0.0,0
2012-07-18,26.599701039337372,27.339990388235112,26.556153467030622,26.926298141479492,2839200,0.0,0
2012-07-19,26.94089342471698,26.99927156423811,25.904706500823053,25.977676391601562,3758600,0.2,0
2012-07-20,25.671194635519093,25.86091798569215,25.474172627480318,25.773353576660156,3290000,0.0,0
2012-07-23,25.3866104011245,25.74416672585999,25.174993842782406,25.554443359375,3245900,0.0,0
2012-07-24,25.722278097606225,25.84632746434935,25.255264132135718,25.707683563232422,2351600,0.0,0
2012-07-25,25.977671550625587,26.189288091520286,25.444983653065485,25.83173179626465,3551300,0.0,0
2012-07-26,26.094429143082387,26.31334437642256,25.970379775570922,26.240371704101562,2951300,0.0,0
2012-07-27,26.437389350760814,26.933592305596918,26.196586531173438,26.649005889892578,6158600,0.0,0
2012-07-30,26.89710977328166,27.473581314086914,26.87521936507624,27.473581314086914,2830300,0.0,0
2012-07-31,27.539247810893063,27.991667086682487,27.37141211502065,27.43708610534668,6958400,0.0,0
2012-08-01,28.51706471902262,29.319744509390755,27.568439605795394,27.92599868774414,6639700,0.0,0
