Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,1.1909141540527344,1.1769032735616853,1.1909141540527344,111881,0.0,0.0
1980-03-18,0.0,1.2329466342926025,1.1769036362082141,1.2329466342926025,88594,0.0,0.0
1980-03-19,0.0,1.2539626359939575,1.2329464472568243,1.2539626359939575,69356,0.0,0.0
1980-03-20,0.0,1.2749785970656664,1.2609678506851196,1.2609678506851196,36450,0.0,0.0
1980-03-21,0.0,1.2609681333347966,1.2329466342926025,1.2329466342926025,53663,0.0,0.0
1980-03-24,0.0,1.2399511116585475,1.197918891222395,1.204924464225769,247556,0.0,0.0
1980-03-25,0.0,1.2119302497614999,1.1909141988094454,1.1979193687438965,21769,0.0,0.0
1980-03-26,0.0,1.2609678506851196,1.1909142540695672,1.2609678506851196,187819,0.0,0.0
1980-03-27,0.0,1.239951941409545,1.20492527053762,1.2329466342926025,248569,0.0,0.0
1980-03-28,0.0,1.2819839743109958,1.225940997482823,1.2749783992767334,174150,0.0,0.0
1980-03-31,0.0,1.2819843292236328,1.2539626977647005,1.2819843292236328,74419,0.0,0.0
1980-04-01,0.0,1.2889900207519531,1.2749791331926654,1.2889900207519531,43031,0.0,0.0
1980-04-02,0.0,1.2889899596088688,1.260968321106735,1.2679738998413086,63281,0.0,0.0
1980-04-03,0.0,1.2889900207519531,1.2889900207519531,1.2889900207519531,28350,0.0,0.0
1980-04-07,0.0,1.281984173186712,1.2469572395917543,1.2609678506851196,90113,0.0,0.0
1980-04-08,0.0,1.2889896356229673,1.2679735811377657,1.2819843292236328,15694,0.0,0.0
1980-04-09,0.0,1.2889900207519531,1.2819847122595478,1.2889900207519531,115425,0.0,0.0
1980-04-10,0.0,1.2889900207519531,1.2819847122595478,1.2889900207519531,90619,0.0,0.0
1980-04-11,0.0,1.2749785390838086,1.2399516070817613,1.2469571828842163,135675,0.0,0.0
1980-04-14,0.0,1.2469575625410223,1.1418767345412881,1.155887484550476,41006,0.0,0.0
1980-04-15,0.0,1.1628931760787964,1.1558878664035732,1.1628931760787964,245025,0.0,0.0
1980-04-16,0.0,1.1628914214809998,1.1418753888775506,1.148880958557129,91125,0.0,0.0
1980-04-17,0.0,1.1488822752486956,1.1418766975402832,1.1418766975402832,34931,0.0,0.0
1980-04-18,0.0,1.155886122375536,1.1418753888775506,1.148880958557129,24300,0.0,0.0
1980-04-21,0.0,1.148880958557129,1.1348700897720867,1.148880958557129,101250,0.0,0.0
1980-04-22,0.0,1.1628914214809998,1.1418753888775506,1.148880958557129,245025,0.0,0.0
1980-04-23,0.0,1.1418758509153482,1.1208597421646118,1.1208597421646118,144281,0.0,0.0
1980-04-24,0.0,1.1558883696004987,1.1208614677578455,1.1278669834136963,102769,0.0,0.0
1980-04-25,0.0,1.1418776088634375,1.1208614677578455,1.1278669834136963,95681,0.0,0.0
1980-04-28,0.0,1.1628927542294591,1.1278660832723073,1.1418766975402832,173644,0.0,0.0
1980-04-29,0.0,1.1698983907699585,1.1488823330239226,1.1698983907699585,349819,0.0,0.0
1980-04-30,0.0,1.1628927919114618,1.1348714271803026,1.155887484550476,96188,0.0,0.0
1980-05-01,0.0,1.1558872984164736,1.134871244430542,1.134871244430542,68850,0.0,0.0
1980-05-02,0.0,1.1348705489753255,1.1208597421646118,1.1208597421646118,47588,0.0,0.0
1980-05-05,0.0,1.134871244430542,1.1208604290339252,1.134871244430542,59738,0.0,0.0
1980-05-06,0.0,1.1418766975402832,1.113855266073513,1.1418766975402832,169594,0.0,0.0
