Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1978-04-12,0.8247796297073364,0.8519328617252662,0.8247796297073364,0.8247796297073364,11657600,0.0,0.0
1978-04-13,0.8587207198143005,0.8858739507068543,0.8587207198143005,0.8587207198143005,7366400,0.0,0.0
1978-04-14,0.9130273461341858,0.946969305191911,0.9130273461341858,0.9130273461341858,6771200,0.0,0.0
1978-04-17,0.9130272049567958,0.9130272049567958,0.8858739733695984,0.8858739733695984,4076800,0.0,0.0
1978-04-18,0.8858737905700415,0.9028451782981533,0.8790858983993529,0.879085898399353,2966400,0.0,0.0
1978-04-19,0.8960569500923157,0.9198162430530057,0.8960569500923157,0.8960569500923157,2272000,0.0,0.0
1978-04-20,0.9198160171508789,0.9469692513940713,0.9198160171508789,0.9198160171508789,1699200,0.0,0.0
1978-04-21,0.9198160694061286,0.9367866346094941,0.9130273461341858,0.9130273461341858,1046400,0.0,0.0
1978-04-24,0.9130275184994582,0.9198162430530057,0.8960569500923157,0.8960569500923157,931200,0.0,0.0
1978-04-25,0.9367861151695251,0.9639393358990767,0.9367861151695251,0.9367861151695251,2256000,0.0,0.0
1978-04-26,0.9809099435806274,1.008063165746531,0.9809099435806274,0.9809099435806274,1264000,0.0,0.0
1978-04-27,0.9809099435806274,1.008063165746531,0.9809099435806274,0.9809099435806274,1075200,0.0,0.0
1978-04-28,1.0420055389404297,1.0691587723418028,1.0420055389404297,1.0420055389404297,1971200,0.0,0.0
1978-05-01,1.0250351267587106,1.0250351267587106,0.9978818893432617,0.9978818893432617,1500800,0.0,0.0
1978-05-02,1.0080636739730835,1.0352169098285942,1.0080636739730835,1.0080636739730835,816000,0.0,0.0
1978-05-03,1.008063165746531,1.008063165746531,0.9809099435806274,0.9809099435806274,627200,0.0,0.0
1978-05-04,0.9978818893432617,1.0250351267587106,0.9978818893432617,0.9978818893432617,1046400,0.0,0.0
1978-05-05,1.0080636739730835,1.0352169098285942,1.0080636739730835,1.0080636739730835,681600,0.0,0.0
1978-05-08,1.0182461738586426,1.042005458411392,1.0182461738586426,1.0182461738586426,918400,0.0,0.0
