Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-11-03,0.13262827694416046,0.13262827694416046,0.1294888977797301,0.13262827694416046,4460400,0.0,0.0
1980-11-05,0.1338053196668625,0.14243793690614245,0.1338053196668625,0.1338053196668625,8208000,0.0,0.0
1980-11-06,0.13380528490057544,0.13380528490057544,0.12948881069053042,0.1310584992170334,2613600,0.0,0.0
1980-11-07,0.13066630138390944,0.13066630138390944,0.12909660215289748,0.130273699760437,1987200,0.0,0.0
1980-11-10,0.1302736544639638,0.1314507516622237,0.1302736544639638,0.13066625595092773,3261600,0.0,0.0
1980-11-11,0.13145072790548365,0.13694429847210896,0.13145072790548365,0.13498236238956451,6663600,0.0,0.0
1980-11-12,0.13576727036424027,0.14126084330904368,0.13576727036424027,0.13969114422798157,8607600,0.0,0.0
1980-11-13,0.14047593412476123,0.14322271943092346,0.14047593412476123,0.14322271943092346,6080400,0.0,0.0
1980-11-14,0.1432227546525054,0.14479209982178062,0.1412608180711575,0.14283016324043274,6264000,0.0,0.0
1980-11-17,0.14165307581424713,0.14165307581424713,0.1408682263593155,0.14165307581424713,7797600,0.0,0.0
1980-11-18,0.14165304081291052,0.14557692338288872,0.14126079299804928,0.1440075784921646,8704800,0.0,0.0
1980-11-19,0.1440075784921646,0.1459695147252783,0.14361497704602422,0.1440075784921646,17442000,0.0,0.0
1980-11-20,0.1440076140752887,0.14439986198707125,0.14126082790246458,0.14165307581424713,4428000,0.0,0.0
1980-11-21,0.14165306595564084,0.14283016324043274,0.14165306595564084,0.14283016324043274,15076800,0.0,0.0
1980-11-24,0.14283018281372484,0.14283018281372484,0.14047598792152471,0.14243793487548828,10303200,0.0,0.0
1980-11-25,0.1424379153559494,0.1432227546525054,0.1412608180711575,0.14283016324043274,7128000,0.0,0.0
1980-11-26,0.14283007860864394,0.14283007860864394,0.14165298202132268,0.14204522967338562,8812800,0.0,0.0
1980-11-28,0.1424379153559494,0.14283016324043274,0.1424379153559494,0.14283016324043274,4633200,0.0,0.0
1980-12-01,0.1428301731809613,0.1428301731809613,0.14047597844753296,0.14165307581424713,12592800,0.0,0.0
1980-12-02,0.14126084330904368,0.14126084330904368,0.13851405683664197,0.13969114422798157,6534000,0.0,0.0
1980-12-03,0.1396911637965028,0.14126086309745492,0.1381214745993065,0.14086826145648956,6166800,0.0,0.0
1980-12-04,0.14086823585976127,0.14283018281372484,0.14086823585976127,0.14243793487548828,8143200,0.0,0.0
1980-12-05,0.14165309126360665,0.14165309126360665,0.13890630479120494,0.13969114422798157,7808400,0.0,0.0
1980-12-08,0.13890630055628486,0.13890630055628486,0.13419756719181608,0.13694435358047485,8748000,0.0,0.0
1980-12-09,0.13694430380573516,0.13812140083710636,0.1349823676467784,0.13772915303707123,7365600,0.0,0.0
1980-12-10,0.13772915303707123,0.14047593842736406,0.13772915303707123,0.13772915303707123,9925200,0.0,0.0
1980-12-11,0.13576731317677684,0.13576731317677684,0.13105857818390892,0.13223567605018616,9774000,0.0,0.0
1980-12-12,0.13223557710625186,0.13576721159033273,0.13184332932149379,0.13498236238956451,5778000,0.0,0.0
1980-12-15,0.1365520515232854,0.13812139630317688,0.1365520515232854,0.13812139630317688,11383200,0.0,0.0
1980-12-16,0.13812149157166825,0.13812149157166825,0.13498245631925,0.13615955412387848,61732800,0.0,0.0
1980-12-17,0.13615946467814957,0.13812140083710636,0.13537495897432889,0.13772915303707123,5929200,0.0,0.0
1980-12-18,0.1381214499604053,0.14243793534854093,0.1381214499604053,0.14047598838806152,8964000,0.0,0.0
1980-12-19,0.14047601344697885,0.14204535911647634,0.14008342190976933,0.14086826145648956,2062800,0.0,0.0
1980-12-22,0.14204528862777174,0.14439982630702586,0.14204528862777174,0.1440075784921646,5032800,0.0,0.0
1980-12-23,0.1443999146383824,0.14753894986754873,0.1443999146383824,0.14714670181274414,7657200,0.0,0.0
1980-12-24,0.14714660308741115,0.15263983022281544,0.14675401176827005,0.15185533463954926,7808400,0.0,0.0
1980-12-26,0.15185543416507216,0.15499446934547415,0.14989348665853666,0.15224768221378326,3596400,0.0,0.0
1980-12-29,0.1522476080404198,0.15420954448736457,0.14871597290039062,0.14871597290039062,5659200,0.0,0.0
1980-12-30,0.14871597230700148,0.14910857379436493,0.14636178801183786,0.14910857379436493,2667600,0.0,0.0
1980-12-31,0.14910863798157883,0.14989347755908966,0.14793154027541253,0.14989347755908966,4752000,0.0,0.0
1981-01-02,0.14989342822590976,0.15185537496762389,0.14950083680250859,0.15028567612171173,3261600,0.0,0.0
1981-01-05,0.15028565606987776,0.15342469971152362,0.14910856901192523,0.15303245186805725,6717600,0.0,0.0
1981-01-06,0.15303242713815796,0.1561714601687874,0.15303242713815796,0.15381726622581482,12387600,0.0,0.0
1981-01-07,0.1538173117767913,0.1538173117767913,0.14126082230458625,0.15067793428897858,24094800,0.0,0.0
1981-01-08,0.15067791945108733,0.15303245738696206,0.14871597290039062,0.14871597290039062,15411600,0.0,0.0
1981-01-09,0.14871600802679755,0.1510705465188093,0.14596956511217235,0.14675407111644745,17280000,0.0,0.0
1981-01-12,0.1471466221508135,0.14989340783812613,0.1471466221508135,0.14793147146701813,19839600,0.0,0.0
1981-01-13,0.14753891054461515,0.14753891054461515,0.14557697363426503,0.14675407111644745,14245200,0.0,0.0
1981-01-14,0.14675404593096342,0.14793148673872392,0.1463617980480194,0.1463617980480194,8294400,0.0,0.0
1981-01-15,0.14675408522675426,0.14832377433776855,0.14675408522675426,0.14832377433776855,4903200,0.0,0.0
1981-01-16,0.1495007970997262,0.15263983022281544,0.1495007970997262,0.15185533463954926,8985600,0.0,0.0
1981-01-19,0.15381732080566743,0.15656410703087478,0.15381732080566743,0.156171515583992,10864800,0.0,0.0
1981-01-20,0.15617162905396564,0.16166520549586058,0.15577938084970597,0.15656422078609467,12117600,0.0,0.0
1981-01-21,0.15656399332950058,0.15774108986382077,0.15420945673348993,0.15734849870204926,12636000,0.0,0.0
1981-01-22,0.1573486129731543,0.15774120442003706,0.1549944181948297,0.156171515583992,4557600,0.0,0.0
1981-01-23,0.15617150531018395,0.1581334419364252,0.1549944079984575,0.15577925741672516,7689600,0.0,0.0
1981-01-26,0.15499436319730112,0.15499436319730112,0.15381726622581482,0.15381726622581482,5983200,0.0,0.0
1981-01-27,0.15381732030261513,0.15774120390415192,0.15381732030261513,0.15774120390415192,5562000,0.0,0.0
1981-01-28,0.15774124300695624,0.16088027791930243,0.1573486514640371,0.1600954383611679,5421600,0.0,0.0
1981-01-29,0.16009536879832692,0.1612724659639737,0.15891827163268013,0.1608802080154419,5313600,0.0,0.0
1981-01-30,0.16166512571875674,0.16637385990063772,0.16166512571875674,0.16480416059494019,17226000,0.0,0.0
1981-02-02,0.16401932293540458,0.16401932293540458,0.15852609266884674,0.1600954383611679,10897200,0.0,0.0
1981-02-03,0.16009538380786587,0.16127248108386993,0.15931053441341672,0.16127248108386993,13478400,0.0,0.0
1981-02-04,0.1612724172750469,0.1644117934032171,0.1604879117185809,0.16323435306549072,22474800,0.0,0.0
1981-02-05,0.16323436704422611,0.16362696843540503,0.16166502237319946,0.16166502237319946,12560400,0.0,0.0
1981-02-06,0.1616650322354334,0.16519666671159014,0.16127244092405424,0.1624498814344406,29484000,0.0,0.0
1981-02-09,0.162449937504306,0.162449937504306,0.15577926766472902,0.156171515583992,5691600,0.0,0.0
1981-02-10,0.156171515583992,0.1573486129731543,0.15460217027556672,0.156171515583992,8434800,0.0,0.0
1981-02-11,0.15617154698390662,0.156564138509724,0.1514628129528977,0.15263991057872772,6652800,0.0,0.0
1981-02-12,0.15067780498809052,0.15067780498809052,0.14361488360097438,0.1443997323513031,9860400,0.0,0.0
1981-02-13,0.14439987172569785,0.14636181867966142,0.1396911384136612,0.14243793487548828,9212400,0.0,0.0
1981-02-17,0.14447568333595875,0.1488535626094666,0.14407746512182776,0.14805783331394196,12042000,0.005926,0.0
1981-02-18,0.14964962873923926,0.15283358097076416,0.14964962873923926,0.15283358097076416,6620400,0.0,0.0
1981-02-19,0.1528336484445759,0.15362971627823785,0.14964969480738222,0.1500479131937027,6771600,0.0,0.0
1981-02-20,0.1500479407847324,0.1512418787818888,0.14566970012247915,0.14646577835083008,4849200,0.0,0.0
1981-02-23,0.14646572490225257,0.1504457456525629,0.14447571965124897,0.148853600025177,5162400,0.0,0.0
1981-02-24,0.15084358799720984,0.1540278891355265,0.15084358799720984,0.1520378738641739,11232000,0.0,0.0
1981-02-25,0.1520378731387416,0.15283360253933342,0.14885358226392037,0.14964964985847473,6739200,0.0,0.0
1981-02-26,0.15084357599163645,0.15362965863959868,0.15084357599163645,0.15124179422855377,5562000,0.0,0.0
1981-02-27,0.15124185097131607,0.15362971627823785,0.14805789733412242,0.1500479131937027,9050400,0.0,0.0
1981-03-02,0.14964971138636282,0.14964971138636282,0.1460679079050167,0.14845578372478485,6836400,0.0,0.0
1981-03-03,0.1488536700084257,0.15124189469647506,0.1488536700084257,0.14925187826156616,8218800,0.0,0.0
1981-03-04,0.14964964985847473,0.1520378731387416,0.14964964985847473,0.14964964985847473,3952800,0.0,0.0
1981-03-05,0.1496496677147184,0.1504457456525629,0.1484557404015593,0.148853600025177,3164400,0.0,0.0
1981-03-06,0.14885361058092667,0.1496496783269201,0.1472618132829666,0.1472618132829666,1360800,0.0,0.0
1981-03-09,0.14726182793446924,0.14765968762588483,0.14686360955238342,0.14686360955238342,3715200,0.0,0.0
1981-03-10,0.14686359494050072,0.14805788102896006,0.14686359494050072,0.1472618132829666,7657200,0.0,0.0
1981-03-11,0.14726180996444194,0.14805787769249612,0.14407750830731442,0.14566965401172638,6933600,0.0,0.0
1981-03-12,0.150445776689495,0.15681402231880345,0.150445776689495,0.1560179442167282,15454800,0.0,0.0
1981-03-13,0.15880403515935232,0.16039583274477964,0.15880403515935232,0.15920190513134003,15973200,0.0,0.0
1981-03-16,0.15920190314083757,0.1631819145940814,0.15880403317382447,0.16278405487537384,5346000,0.0,0.0
1981-03-17,0.1627840443790498,0.16397798214888215,0.1611918984737971,0.16238583624362946,7624800,0.0,0.0
1981-03-18,0.16158978641033173,0.16158978641033173,0.15760976426976592,0.16158978641033173,6966000,0.0,0.0
1981-03-19,0.16119187461013224,0.16119187461013224,0.15840579134751312,0.1588039994239807,9730800,0.0,0.0
1981-03-20,0.1588040506907085,0.1623858646262531,0.1588040506907085,0.16158978641033173,9309600,0.0,0.0
1981-03-23,0.16238585388474827,0.16477407812622938,0.16238585388474827,0.1635797917842865,16642800,0.0,0.0
1981-03-24,0.16397793909337924,0.1659679544174743,0.16397793909337924,0.16517187654972076,17539200,0.0,0.0
1981-03-25,0.165171867522198,0.17114189267158508,0.16437578969795438,0.17114189267158508,20692800,0.0,0.0
1981-03-26,0.17154008030966877,0.17512188159528733,0.17154008030966877,0.17273400723934174,13597200,0.0,0.0
1981-03-27,0.17273408628330786,0.17512196173195696,0.17034587264060974,0.17034587264060974,10065600,0.0,0.0
1981-03-30,0.17034588894094713,0.1763159265761942,0.16835587297976293,0.1735301911830902,8683200,0.0,0.0
1981-03-31,0.17353013507001183,0.1771119371792032,0.17273404695651895,0.17671407759189606,6890400,0.0,0.0
1981-04-01,0.17353012614431598,0.17353012614431598,0.17034582509564308,0.17114189267158508,25790400,0.0,0.0
1981-04-02,0.16716195518928184,0.16716195518928184,0.1639780112559739,0.16676409542560577,25898400,0.0,0.0
1981-04-03,0.16636577096751973,0.16636577096751973,0.16517183382004771,0.1659679114818573,12484800,0.0,0.0
1981-04-06,0.16397793556929538,0.16397793556929538,0.1611918526856253,0.16198793053627014,6480000,0.0,0.0
