Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02,0.05074456334114075,0.05212613707932985,0.05074456334114075,0.05074456334114075,806400,0.0,0.0
1962-01-03,0.049990959411455,0.049990959411455,0.04886039169939259,0.04961397126317024,1574400,0.0,0.0
1962-01-04,0.04973981254615115,0.05036779516671102,0.04973981254615115,0.04999100789427757,844800,0.0,0.0
1962-01-05,0.049990980274915595,0.05061896254852348,0.0487348144863446,0.04886041209101677,1420800,0.0,0.0
1962-01-08,0.04848362824514138,0.04848362824514138,0.04741595353701273,0.04835803061723709,2035200,0.0,0.0
1962-01-09,0.048358028962758114,0.04948840182546911,0.04798123609193649,0.0492372065782547,960000,0.0,0.0
1962-01-10,0.04923720394401447,0.05017928381648215,0.048734819226217606,0.04948839917778969,1612800,0.0,0.0
1962-01-11,0.049488421706314505,0.04999100789427757,0.049237226358188085,0.04999100789427757,614400,0.0,0.0
1962-01-12,0.049990959411455,0.049990959411455,0.049111586803902006,0.04961397126317024,883200,0.0,0.0
1962-01-15,0.049488402996405494,0.049488402996405494,0.0489860182398437,0.04911161586642265,614400,0.0,0.0
1962-01-16,0.048986021997393436,0.048986021997393436,0.04816954249105976,0.048232436180114746,1113600,0.0,0.0
1962-01-17,0.04823244295409047,0.04823244295409047,0.04672527685761452,0.04672527685761452,1574400,0.0,0.0
1962-01-18,0.04672526143260261,0.04697645378250619,0.04559469317923055,0.045783184468746185,2649600,0.0,0.0
1962-01-19,0.04622265467783288,0.04722762480378151,0.04622265467783288,0.04722762480378151,1459200,0.0,0.0
1962-01-22,0.04722769315683932,0.04773008407604664,0.04672530511251137,0.04760448634624481,1075200,0.0,0.0
1962-01-23,0.04747882410836706,0.04747882410836706,0.04659945145249367,0.04659945145249367,768000,0.0,0.0
1962-01-24,0.046599467842621645,0.046725258062677064,0.04521789708084871,0.046097077429294586,2611200,0.0,0.0
1962-01-25,0.04609705695827241,0.04685083198536982,0.045720264315605164,0.045720264315605164,1574400,0.0,0.0
1962-01-26,0.04572029658883281,0.04572029658883281,0.044966713646431344,0.045217908918857574,1574400,0.0,0.0
1962-01-29,0.045217908918857574,0.04534350655507069,0.04509231128264446,0.045217908918857574,307200,0.0,0.0
1962-01-30,0.04521790426089704,0.04559469713072242,0.0450294129550457,0.0450294129550457,1574400,0.0,0.0
1962-01-31,0.04521791493952223,0.04685087129473686,0.04521791493952223,0.04685087129473686,1766400,0.0,0.0
1962-02-01,0.04722762480378151,0.047981207217045053,0.04722762480378151,0.04722762480378151,1420800,0.0,0.0
1962-02-02,0.04722764566586784,0.047730036079883575,0.04647387030299678,0.047730036079883575,1152000,0.0,0.0
1962-02-05,0.047730036079883575,0.047730036079883575,0.04735324326937177,0.047730036079883575,384000,0.0,0.0
1962-02-06,0.04773004079799724,0.04773004079799724,0.047102052718400955,0.047102052718400955,691200,0.0,0.0
1962-02-07,0.047102046394532325,0.047353241592645645,0.047102046394532325,0.047353241592645645,192000,0.0,0.0
1962-02-08,0.04735322357733313,0.04773001623115412,0.04685083337223849,0.047478821128606796,768000,0.0,0.0
1962-02-09,0.04747884087287571,0.047730036079883575,0.04722764566586784,0.047730036079883575,729600,0.0,0.0
1962-02-12,0.047730034389815636,0.04785562911399592,0.047353241592645645,0.047353241592645645,307200,0.0,0.0
1962-02-13,0.047353241592645645,0.04760443679075897,0.047353241592645645,0.047353241592645645,652800,0.0,0.0
1962-02-14,0.04735328287123655,0.04735328287123655,0.0464739091694355,0.0464739091694355,652800,0.0,0.0
1962-02-15,0.04647385581926812,0.04685083825413957,0.046222660690546036,0.046222660690546036,652800,0.0,0.0
1962-02-16,0.046222660690546036,0.047102033382861654,0.046222660690546036,0.046222660690546036,1190400,0.0,0.0
1962-02-19,0.04659945349377432,0.04697643592953682,0.04659945349377432,0.04697643592953682,345600,0.0,0.0
1962-02-20,0.046976469290442094,0.04710206694429469,0.04659948658696078,0.04672527685761452,460800,0.0,0.0
1962-02-21,0.04672529720340478,0.04710208745415229,0.0464739091694355,0.0464739091694355,691200,0.0,0.0
1962-02-23,0.04647386214209637,0.04710203979115427,0.045971471816301346,0.045971471816301346,1036800,0.0,0.0
1962-02-26,0.045971498317697784,0.04710206694429469,0.04572030300999258,0.04672527685761452,768000,0.0,0.0
1962-02-27,0.04672524367509658,0.047102033494194735,0.04672524367509658,0.04697643592953682,460800,0.0,0.0
1962-02-28,0.04685085279113236,0.04685085279113236,0.04597147982596282,0.046097077429294586,652800,0.0,0.0
1962-03-01,0.04609705383079656,0.04609705383079656,0.04521787393242988,0.04584585875272751,19545600,0.0,0.0
1962-03-02,0.045971488325044746,0.04634828120470047,0.045971488325044746,0.04634828120470047,806400,0.0,0.0
1962-03-05,0.04634825205338391,0.04634825205338391,0.045720264315605164,0.045720264315605164,652800,0.0,0.0
1962-03-06,0.04622269362540298,0.04672527685761452,0.04622269362540298,0.04672527685761452,883200,0.0,0.0
1962-03-07,0.046725258062677064,0.046725258062677064,0.046097077429294586,0.046097077429294586,691200,0.0,0.0
1962-03-08,0.04609706312618499,0.04659945338362917,0.045971465561823945,0.046222660690546036,883200,0.0,0.0
1962-03-09,0.04622265450582816,0.04641114569804324,0.045343474547813116,0.045720264315605164,1113600,0.0,0.0
1962-03-12,0.04622269362540298,0.04672527685761452,0.04622269362540298,0.04672527685761452,998400,0.0,0.0
1962-03-13,0.04709189168954025,0.04747113212943077,0.04709189168954025,0.04747113212943077,1344000,0.001563,0.0
1962-03-14,0.047471092834495826,0.04766080838460212,0.04728156825863351,0.04753439500927925,1689600,0.0,0.0
1962-03-15,0.047534404986888955,0.04766081838874636,0.04728157818317413,0.04728157818317413,883200,0.0,0.0
1962-03-16,0.04728157818317413,0.047471102798818214,0.04728157818317413,0.04728157818317413,768000,0.0,0.0
1962-03-19,0.04728156825863351,0.04778722175992499,0.04728156825863351,0.04753439500927925,921600,0.0,0.0
1962-03-20,0.047534430660309865,0.04804008454084397,0.047534430660309865,0.048040084540843964,1305600,0.0,0.0
1962-03-21,0.04829290300336477,0.04892497028094533,0.04829290300336477,0.0486721433699131,2188800,0.0,0.0
1962-03-22,0.04879854790080406,0.04943061506278768,0.04879854790080406,0.04917778819799423,1344000,0.0,0.0
1962-03-23,0.049557018298131215,0.05044210900757745,0.049557018298131215,0.0500628687441349,1497600,0.0,0.0
1962-03-26,0.05006289698846848,0.05044213746586978,0.04930422505924494,0.049430638551712036,1420800,0.0,0.0
1962-03-27,0.0491777652185917,0.0491777652185917,0.04879852509860989,0.049051351845264435,844800,0.0,0.0
1962-03-28,0.04905138373646144,0.04905138373646144,0.0486721433699131,0.0486721433699131,460800,0.0,0.0
1962-03-29,0.048672110473213084,0.04930417732358977,0.04854569710313774,0.04879852384328842,1036800,0.0,0.0
1962-03-30,0.0487985624680938,0.0487985624680938,0.04804008454084397,0.048040084540843964,1382400,0.0,0.0
1962-04-02,0.04804007898588354,0.04892497028094533,0.047787252074851315,0.0486721433699131,1152000,0.0,0.0
1962-04-03,0.04867215669783068,0.04892498367809463,0.04677576626498547,0.04715519770979881,1228800,0.0,0.0
1962-04-04,0.04753442343459945,0.048419314697470434,0.04753442343459945,0.04772394523024559,1459200,0.0,0.0
1962-04-05,0.04772392910233092,0.048229582735119014,0.04753440737073211,0.04778723418712616,1036800,0.0,0.0
1962-04-06,0.04804005632716657,0.04879853380896648,0.04804005632716657,0.048545707017183304,729600,0.0,0.0
1962-04-09,0.0486721433699131,0.04905138373646144,0.0486721433699131,0.0486721433699131,537600,0.0,0.0
1962-04-10,0.0486721433699131,0.04905138373646144,0.0486721433699131,0.0486721433699131,614400,0.0,0.0
1962-04-11,0.04867211249363593,0.04892493924428167,0.04734467945917295,0.04753439500927925,883200,0.0,0.0
1962-04-12,0.04728160635098758,0.04728160635098758,0.046522934513583566,0.046649347990751266,1075200,0.0,0.0
1962-04-13,0.046649345394987975,0.04804008454084397,0.04589086746773815,0.048040084540843964,1804800,0.0,0.0
1962-04-16,0.04804005080112799,0.04879852819568038,0.047913637419777715,0.048166461288928986,2227200,0.0,0.0
1962-04-17,0.048166458815895145,0.048672112315334255,0.04778722158486495,0.0484192855656147,1152000,0.0,0.0
1962-04-18,0.04841931645888088,0.0486721433699131,0.04829290300336477,0.0486721433699131,691200,0.0,0.0
1962-04-19,0.04867215328244148,0.04873545840382576,0.04841932631991874,0.04873545840382576,806400,0.0,0.0
1962-04-23,0.04873541553891781,0.04930417732358977,0.04860900216884247,0.04879852384328842,691200,0.0,0.0
1962-04-24,0.04879852509860989,0.049051351845264435,0.04841928497862809,0.049051351845264435,883200,0.0,0.0
1962-04-25,0.04892493906505381,0.04892493906505381,0.0484192855656147,0.0484192855656147,422400,0.0,0.0
1962-04-26,0.048419288051629546,0.048672114814330106,0.04778722403842743,0.048166461288928986,806400,0.0,0.0
1962-04-27,0.04816648954784866,0.0486721433699131,0.04791366553036743,0.0486721433699131,883200,0.0,0.0
1962-04-30,0.04816651368120683,0.04816651368120683,0.046522949855191745,0.04677577689290047,1382400,0.0,0.0
1962-05-01,0.04677575992185573,0.047534431734183626,0.046522932975876945,0.04740801826119423,1574400,0.0,0.0
1962-05-02,0.04766079356930994,0.04804003357739232,0.04766079356930994,0.04797672852873802,1305600,0.0,0.0
1962-05-03,0.04797675124853362,0.048545707017183304,0.04778722953538339,0.048545707017183304,844800,0.0,0.0
1962-05-04,0.04854570143297982,0.04873541988568108,0.048166461288928986,0.048166461288928986,537600,0.0,0.0
1962-05-07,0.04816650480240636,0.04854574528906193,0.04766085371375084,0.04766085371375084,691200,0.0,0.0
1962-05-08,0.047660853795216014,0.048292918380503765,0.047091897577047355,0.04709189757704735,1190400,0.0,0.0
