Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-06,4.461017237210345,4.941434553661828,4.449578742662225,4.907118797302246,27551000,0.0,0.0
2002-12-09,4.88424058439463,4.8956793487918375,4.705799786896405,4.806458950042725,3149500,0.0,0.0
2002-12-10,4.809891038262002,4.952872344015,4.764137064055474,4.889960765838623,1723000,0.0,0.0
2002-12-11,4.884242197065003,5.204520615341776,4.838488215229819,5.154191017150879,2549000,0.0,0.0
2002-12-12,5.154189984485463,5.154189984485463,4.987187929703615,5.022646903991699,1355500,0.0,0.0
2002-12-13,5.022647665394659,5.029510816878333,4.947153544504694,4.992907524108887,987500,0.0,0.0
2002-12-16,4.975748068892591,5.0043444318750705,4.912836506675339,4.929994106292725,798000,0.0,0.0
2002-12-17,4.918555155882946,5.032940045348326,4.89567817798987,4.94943904876709,1646000,0.0,0.0
2002-12-18,4.941433823352294,4.941433823352294,4.867083483420366,4.880809783935547,742000,0.0,0.0
2002-12-19,4.8670839966390345,4.884241601377044,4.823617555567683,4.83848762512207,684000,0.0,0.0
2002-12-20,4.849925635878212,5.101573039784012,4.804171661609957,5.084415435791016,904500,0.0,0.0
2002-12-23,5.072976188278456,5.095853173242437,4.958591263458547,4.964310646057129,638500,0.0,0.0
2002-12-24,4.9871884803667,4.9871884803667,4.913981897842338,4.924276351928711,218000,0.0,0.0
2002-12-26,4.929994441966652,4.935713824038622,4.867082875465873,4.872802257537842,325000,0.0,0.0
2002-12-27,4.861366231617075,4.861366231617075,4.77557763393725,4.804173469543457,830500,0.0,0.0
2002-12-30,4.838485571408667,4.901397125698606,4.8156085929914,4.840773105621338,1076500,0.0,0.0
2002-12-31,4.835054922666191,5.01006385845036,4.835054922666191,4.994050025939941,1778000,0.0,0.0
2003-01-02,4.994049518024308,5.027220946932181,4.970028226271482,5.000912666320801,315000,0.0,0.0
2003-01-03,5.000913850402696,5.238834381103516,4.978036865807803,5.238834381103516,861500,0.0,0.0
2003-01-06,5.150758422210675,5.530517070934401,5.150758422210675,5.501920700073242,1874500,0.0,0.0
2003-01-07,5.490483613077974,5.559114590062634,5.40469448277426,5.492771148681641,1383000,0.0,0.0
2003-01-08,5.493910935587961,5.521363524661849,5.4527325974072545,5.491623401641846,411000,0.0,0.0
2003-01-09,5.501918208065469,5.6277418556064704,5.4515886399630356,5.610584259033203,649000,0.0,0.0
2003-01-10,5.587708263151284,5.644900443583455,5.571693885382809,5.603722095489502,844000,0.0,0.0
2003-01-13,5.604868931776872,5.682650601561791,5.589998858544706,5.675787448883057,810000,0.0,0.0
2003-01-14,5.675784179411582,5.719250606195038,5.612872619098323,5.61630392074585,554000,0.0,0.0
