Date,AAPL
1990-09-10,0.2576794028282165
1990-09-11,0.2450654953718185
1990-09-12,0.2450654953718185
1990-09-13,0.24326376616954806
1990-09-14,0.2450654953718185
1990-09-17,0.24326376616954806
1990-09-18,0.24056100845336914
1990-09-19,0.2342546582221985
1990-09-20,0.2279473841190338
1990-09-21,0.2270464301109314
1990-09-24,0.2180364429950714
1990-09-25,0.21623454988002774
1990-09-26,0.2144327461719513
1990-09-27,0.20362088084220886
1990-09-28,0.20902714133262634
1990-10-01,0.2198382019996643
1990-10-02,0.21353182196617126
1990-10-03,0.1946108341217041
1990-10-04,0.20181904733181
1990-10-05,0.20181904733181
1990-10-08,0.20992814004421234
1990-10-09,0.20181904733181
1990-10-10,0.1910071671009064
1990-10-11,0.20001716911792755
1990-10-12,0.20362088084220886
