,Long,Short
2018-01-02,0.015517210965192308,-0.00765740285000428
2018-01-03,-0.0023193923245175773,0.012856332860119547
2018-01-04,0.005562072796441664,-0.007699893832235505
2018-01-05,0.007345878960240937,-0.005827919439537754
2018-01-08,-0.0018010318074004662,0.005341450043106122
2018-01-09,-0.00034528585541068193,-0.004083114247584729
2018-01-10,0.019173125287999117,-0.003517321754130698
2018-01-11,-0.003857175852139205,-0.005730835040240345
2018-01-12,-0.013149318243038189,0.007337988277727914
2018-01-16,0.0012538488559042272,-0.01037789439867488
2018-01-17,-0.0014040888670470264,0.0025519448422758216
2018-01-18,0.004204981959487731,-0.01158933296212844
2018-01-19,0.0077715193602274635,-0.01257109908048647
2018-01-22,0.00511970752610783,-0.006550353135439435
2018-01-23,0.00653686882553729,0.016943813550096665
2018-01-24,-0.00036593326929669213,0.002648152991402164
2018-01-25,0.01081480625747926,-0.01019202568398262
2018-01-26,-0.0007181747268223737,0.008912170330076042
2018-01-29,0.0029399855503279395,0.0007295666724062456
2018-01-30,-0.005942985421894054,0.010609785610387612
2018-01-31,0.002951989970724422,-0.0029486496103852343
2018-02-01,-0.011895211179774512,0.019017888139799332
2018-02-02,-0.023834419010158425,0.03327556661443574
2018-02-05,0.033570195217298184,-0.030376117619092202
2018-02-06,-0.013830280237477644,0.008606094919573638
2018-02-07,-0.04184558491491273,0.04734348851349547
2018-02-08,0.0074972284586676706,0.0047762148885341586
2018-02-09,0.008639723053450388,0.0016955526980327984
2018-02-12,0.02952477656953164,-0.0021988057219650913
2018-02-13,0.030047960475701872,-0.03628660888045419
2018-02-14,0.008702024319951197,-0.011036995639925006
2018-02-15,-0.0025198854183086537,-0.007001785550309847
2018-02-16,-0.0011611049868463174,0.00810209188610711
2018-02-20,-0.0031029916207496845,0.009550813100148237
2018-02-21,-0.007776753911565149,0.0067756643800696795
2018-02-22,0.011377562463347968,-0.004913887815532825
2018-02-23,0.01358463462273134,-0.003008732069067199
2018-02-26,-0.0053882345616871,0.008100125806387215
