,Long,Short
1993-01-04,0.007992043352294653,-0.04917202950624559
1993-01-05,0.016660533979834892,-0.04551503557838552
1993-01-06,0.00863697608138143,0.011628780289098261
1993-01-07,-0.0019569914047339876,-0.019774044276140757
1993-01-08,0.008191754017547015,-0.030739211808775944
1993-01-11,0.0029026357667064962,0.013653395202067754
1993-01-12,0.016697651765444355,-0.028635706378615823
1993-01-13,0.007308852541534805,-0.05804810052421783
1993-01-14,-0.0003859968576936934,0.004942545553890376
1993-01-15,0.008942546523380834,-0.013641905201392902
1993-01-18,0.0026674793351533,-0.003864151714175612
1993-01-19,-0.005010299693403897,0.01945796218972514
1993-01-20,-0.0022278338088730365,-0.024081952190561896
1993-01-21,0.0012247434027825355,0.012122093301127646
1993-01-22,0.01418692723576569,0.0073579565400585965
1993-01-25,-0.002901733398581996,0.004357751212025562
1993-01-26,-0.0049491419591423,0.017984312128732183
1993-01-27,-0.0007762676133688306,0.022459252647270233
1993-01-28,-0.016753161394386075,-0.00416582450033971
1993-01-29,0.012957666581159566,-0.035913033757825306
1993-02-01,-0.0022864297013759473,0.019798597276681307
1993-02-02,0.022852773560494154,0.011338872709533576
1993-02-03,-0.0024473125907511937,0.012886999294844891
1993-02-04,0.019338278595827475,0.02994123853554227
1993-02-05,0.017192870356226575,0.022553544255801573
1993-02-08,0.003863950777439629,0.014906030510773004
1993-02-09,0.006199569758944134,-0.00021612771057845094
1993-02-10,0.002038075211264778,0.0019025733268050126
1993-02-11,-0.012668170216536956,-0.0024036313385918827
1993-02-12,-0.01789191100358175,0.04823611697313901
1993-02-16,-0.014915970811216072,-0.019959956635137242
1993-02-17,0.002597003218400007,0.033181409185722655
1993-02-18,0.001416695629808473,0.026563373043625337
1993-02-19,0.0037739372834911357,0.03368908383588717
1993-02-22,0.034303901062979515,0.02656344432645632
1993-02-23,0.017464628781971914,-0.004622821936909316
1993-02-24,0.008754642208561281,-0.01358479928991393
1993-02-25,0.0025536968723965494,-0.003635444666859089
1993-02-26,0.000518431984755563,0.0005092972074582259
1993-03-01,0.010314615344642286,0.0005471128437614548
1993-03-02,0.006273233656613364,-0.0010872374518460682
1993-03-03,0.018072772637356516,0.02109979779628235
1993-03-04,0.005974953612630607,0.015429633887390548
1993-03-05,0.01584022386790973,-0.0021562627782976797
1993-03-08,0.004290155424186692,-0.004000929870694214
1993-03-09,-0.0008670037704188172,0.013127877369561914
1993-03-10,0.0015534845605032043,0.01605924267504777
1993-03-11,-0.0060006142809363675,0.002588413554900615
1993-03-12,-0.010087436168254171,-0.014354777963113885
1993-03-15,-0.0017166400891530098,0.023526999557614958
1993-03-16,3.326678920667625e-07,0.004053731215972545
1993-03-17,0.013135058381932662,0.006233193667125847
1993-03-18,-0.008610867530202636,0.015128540635507592
1993-03-19,7.35340411626484e-05,-0.0110489186463547
1993-03-22,0.0017285604629482365,0.004385321311820822
1993-03-23,0.004267828735515544,0.004991187745063663
1993-03-24,0.015130824280348908,-0.021836322321532674
1993-03-25,0.00735726107886212,-0.0031709526123255617
1993-03-26,0.0055166876086756075,0.0030164132883806483
1993-03-29,-0.0030455899125748642,0.03212164618321356
1993-03-30,-0.005816312252166045,-0.026477074345811813
1993-03-31,-0.004545429779462118,0.008474713326983574
1993-04-01,-0.004408463312351452,0.03158708633679561
1993-04-02,0.01621046119550167,0.01913554813321151
1993-04-05,-0.0066414417465878615,0.01731859381414007
1993-04-06,0.01316500518880418,0.012789926006030471
1993-04-07,0.01033045735031476,0.01521757947041269
1993-04-08,0.007989909396070726,0.00954979974329805
1993-04-12,0.01006506838576473,0.004188682307432812
1993-04-13,0.004878129400699038,-0.006374766185157222
1993-04-14,-0.008080272339260697,0.0053341505316163
1993-04-15,0.00032794945984753187,-0.019815947784845255
1993-04-16,-0.014785275347905236,0.020223215458866305
1993-04-19,-0.007834581506990812,0.02036894608589703
1993-04-20,0.0025662685469894585,0.00310888366630836
1993-04-21,-0.005599501860058753,-0.006501696206828722
1993-04-22,-0.005340039166529942,-0.005320933052379051
1993-04-23,-0.008601202492114579,0.03155986466994839
1993-04-26,0.0007860771479470174,-0.017080807972936585
1993-04-27,0.007749082122807183,-0.020331507363797317
1993-04-28,0.011181259383816556,0.0046985284436051765
1993-04-29,-0.0003039760772579725,0.011175359482229608
1993-04-30,0.006152695324915314,-6.0683400239402996e-05
1993-05-03,0.001462680093250779,0.014428595963090074
1993-05-04,0.0014984665429731536,0.0031776422671536244
1993-05-05,0.009484405267301632,-0.03507896503030211
1993-05-06,0.005687684450937281,-0.0406585746526794
1993-05-07,0.007618210797229097,-0.026092909140288077
1993-05-10,0.0038518867200503905,-0.014481872628779013
1993-05-11,-2.736113263729356e-05,0.0005723459610005865
1993-05-12,-0.004485523457832319,-0.020062225797272938
1993-05-13,0.0008024639284516133,0.004581363810416938
1993-05-14,0.011723579486111857,-0.016736493061807644
1993-05-17,-0.0028825957947097303,-0.01848896171087585
1993-05-18,0.01585884961568972,0.00923595335028884
1993-05-19,0.007783745108560769,0.01527545570268688
1993-05-20,0.006648777501186476,-0.017074400459876248
1993-05-21,0.0036572040650932557,-0.011646099364142404
1993-05-24,0.006294726151582009,0.022973002854572145
1993-05-25,0.022151135166985282,-0.003438043777297095
1993-05-26,0.002385203819499737,0.01702749518576029
1993-05-27,-0.004673530063814946,-0.011858981445886162
1993-05-28,0.00440180423118044,-0.005806118849321196
1993-06-01,0.005859699665905216,0.010396302159190452
1993-06-02,-0.004232939783735646,-0.012397769762957945
1993-06-03,-0.008296015914343336,0.012418840708987466
1993-06-04,-0.010713235555840816,-0.05368685237482975
1993-06-07,0.013791920959394055,0.013885915344183642
1993-06-08,0.0039774128169541515,0.0044418826728050975
1993-06-09,-0.012624863836035293,0.012223444979640596
1993-06-10,0.0005333323534951973,0.0019729127844288928
1993-06-11,0.0038474102899671014,0.033756470377359835
1993-06-14,0.0028050814248095192,0.00942366635602837
1993-06-15,0.007570290861463058,0.010345851088639845
1993-06-16,-0.0022305292011344678,0.008513867644317118
1993-06-17,-0.00820073188391084,0.028027963796678858
1993-06-18,-0.003872844344020654,0.003170026974526363
1993-06-21,-0.001888104560554138,0.0063290651832032755
1993-06-22,-0.012949791579364257,-0.01367655302711469
1993-06-23,0.013620569319070108,0.002153554017360504
1993-06-24,0.004581382739629725,0.015532051794622793
1993-06-25,0.01532965798037884,0.015843920654997456
1993-06-28,0.0074680424485475076,0.003935678773272544
1993-06-29,0.001384190276906827,0.01978265084381057
1993-06-30,0.0005541292326629255,-0.007011231445156851
1993-07-01,0.001142889877899078,-0.01529538640210144
1993-07-02,-0.005456216874015418,0.030928134981239162
1993-07-06,0.011546290069616483,-0.0015471460260375936
1993-07-07,0.019950227806625788,-0.01933063372979188
1993-07-08,-0.007041452243982116,-0.023425640819647077
1993-07-09,-0.0026425715068663534,-0.0024583804081427796
1993-07-12,0.004952612846801541,-0.003226421231897225
1993-07-13,0.005357248137151172,-0.011170517373320966
1993-07-14,-0.00313873505756872,0.02276614337513928
1993-07-15,-0.0020621898663561234,-0.008096520703617905
1993-07-16,-0.010802054555558183,0.05204600259549449
1993-07-19,0.035025532074065016,0.019222448407102466
1993-07-20,0.001357852454644004,-0.01544841804289553
1993-07-21,-0.00022634292034504622,0.0023315677619811124
1993-07-22,0.008014839233735537,0.012987890917596534
1993-07-23,0.003996021235671587,0.013559247162535459
1993-07-26,-0.002488265765275122,-4.63887650996142e-05
1993-07-27,0.001981056713043272,-0.008327066235701086
1993-07-28,0.007507683812108446,-0.029640658646257468
1993-07-29,-0.006795446905346581,0.0038577054107933107
1993-07-30,0.004392316773512583,-0.003113282249673521
1993-08-02,0.0013921581808364115,-0.009407466477236148
1993-08-03,0.0071098507817788925,-0.0008016684368308158
1993-08-04,0.018425561800850365,0.01082757376308624
1993-08-05,0.005858343666981569,-0.013328414914058062
1993-08-06,0.011595780212334584,0.0019275851604003136
1993-08-09,-0.00024654535023996835,0.01454990766813673
1993-08-10,0.00020702704877061383,0.0015107294383222114
1993-08-11,0.0017547304709010225,0.0023804544360070514
1993-08-12,0.013016536533781254,-0.005365152056702782
1993-08-13,0.0072263307612767,-0.009158382993893321
1993-08-16,0.005900104258706951,0.01335188643249583
1993-08-17,-0.00010762114890940921,0.0073999230427191694
1993-08-18,-0.0025810347049620374,0.016249407158071872
1993-08-19,-0.0027564965490573744,0.0006676058504696214
1993-08-20,0.005603502479255928,0.03612324050609578
1993-08-23,0.0069090517983769525,0.003929238110140854
1993-08-24,0.004386666016870567,0.0441478141703469
1993-08-25,0.005202897617954694,0.0010822426587342004
1993-08-26,0.008841167259849703,-0.01768223093974939
1993-08-27,0.0016585831388171047,-0.007541190745174786
1993-08-30,0.0070463060739851206,-0.0188811378928025
1993-08-31,0.0051087876379667715,-0.021809229686151944
1993-09-01,-0.005397743547042355,0.025231255453898593
1993-09-02,-0.003641471539695329,0.007802899038696432
1993-09-03,-0.010424458278592319,0.008164503313827431
1993-09-07,-0.004854095013694382,0.009638238851287773
1993-09-08,0.016989017869960953,-0.018082467838005954
1993-09-09,0.018382698914164865,-0.03329150303792396
1993-09-10,-0.001341744022522806,0.0042117710812819235
