epoch,accuracy,loss,val_accuracy,val_loss
0,0.5135665,0.6926468833603808,0.51750183,0.6923064726005947
1,0.516985,0.692148278256965,0.5173995,0.6921759988286909
2,0.5178089,0.6920276642880353,0.5155163,0.6921746064187033
3,0.5188375,0.6918770577284235,0.5198559,0.6919229520408701
4,0.52072585,0.6916699583569664,0.52268076,0.6916279550618898
5,0.5201425,0.6915450562845525,0.5226398,0.691598131426681
6,0.5209664,0.6914206000976341,0.52198476,0.6913314224616965
7,0.5225426,0.6911392099078609,0.5218824,0.6913006191834238
8,0.5225272,0.6911224225986056,0.52063376,0.6914573623957783
9,0.5218159,0.6910360568982908,0.5238066,0.6912298775671898
10,0.5239755,0.6908618509061778,0.523909,0.6909436164924829
11,0.525347,0.690711448260532,0.5229264,0.6912284044593555
12,0.5254135,0.690624433243918,0.5228445,0.6911962989320882
13,0.52457935,0.6904915812159408,0.526959,0.690689984624532
14,0.5258894,0.6903564118981742,0.5271841,0.6907112313987952
15,0.5275526,0.6901619998338737,0.52485055,0.6906554859070875
16,0.52706647,0.6900915263970576,0.5264677,0.6910501316715632
17,0.52955353,0.6898704722278448,0.5256489,0.6905980657215426
18,0.52985036,0.6897387841863889,0.528003,0.690669826321956
19,0.53162104,0.6895222955094424,0.5267952,0.6908162459102747
20,0.5310939,0.6894348128503931,0.5289241,0.6905146605853493
21,0.53197926,0.6892542574384782,0.5261811,0.6907413869322659
22,0.53376526,0.6891098755256927,0.53009087,0.6905130510744841
23,0.53408253,0.6890534590632346,0.5294359,0.6906052647649749
24,0.5344305,0.688722400424971,0.52847373,0.6908047943953496
25,0.53465056,0.6887137455845761,0.52704084,0.690674827397138
26,0.53558195,0.6885057910599658,0.52675426,0.6911515256828147
27,0.53608346,0.6883692069164142,0.52742976,0.6907271920614665
28,0.5365594,0.6880392641241483,0.52916974,0.690849455389941
29,0.5366106,0.6881147474501961,0.52849424,0.6908392372367951
30,0.5384324,0.6879181484718108,0.52833045,0.6906443249532146
31,0.53867805,0.6878035002333384,0.5258127,0.6908397250158688
32,0.5385757,0.687624647943743,0.52841234,0.690934321808696
