epoch,accuracy,loss,val_accuracy,val_loss
0,0.511797,0.6930488770292708,0.50785196,0.6927841546800574
1,0.51479167,0.692642552639343,0.5184439,0.6925122648026327
2,0.51785123,0.6923271606742676,0.5213031,0.692114391849941
3,0.5189343,0.6920083414790749,0.5152815,0.6922315286015442
4,0.51930255,0.6917622337568411,0.5203934,0.6916337872694366
5,0.5206617,0.6916264364867414,0.5252237,0.6913682687305027
6,0.52162564,0.6914121868688945,0.52268934,0.6916218152981864
7,0.5222538,0.6912743707683509,0.5269565,0.6909263603602128
8,0.5229253,0.691192710370901,0.5271514,0.69100650713959
9,0.5262773,0.6907777349176748,0.52795285,0.6906080852579047
10,0.5280156,0.6905399132471444,0.5270648,0.6906655157462176
11,0.5280481,0.6905567951336408,0.5294258,0.690506021605212
12,0.5292719,0.6902438104573897,0.53222,0.6901924784354387
13,0.530642,0.6899547582378506,0.5295991,0.6903952331336605
14,0.5309019,0.68984685756182,0.52944744,0.6905138314985187
15,0.5316384,0.689490908922545,0.53386617,0.6898130265611405
16,0.533355,0.6892959417763724,0.5307904,0.6899094331369588
17,0.53298676,0.6891278030031008,0.52933913,0.6901933764015477
18,0.53424853,0.6888112281257266,0.5321117,0.689753318850565
19,0.53579724,0.6886524079690542,0.53432107,0.6894653934413215
20,0.53703195,0.68833564539539,0.5352958,0.689343485596569
21,0.5360085,0.6883424039385125,0.52884096,0.6909277616432439
22,0.5375193,0.6880395421999113,0.5326532,0.6896504459693128
23,0.5394796,0.6877954510832557,0.5358806,0.6891493262439417
24,0.53820163,0.6878014602969186,0.5360539,0.6890227510961281
25,0.53955,0.6873308359138681,0.53234994,0.6899729253338551
26,0.540476,0.68724117395767,0.53245825,0.6895373226952454
27,0.5401836,0.68705131016851,0.5355557,0.68906165886042
28,0.54083884,0.6868471370011119,0.5347543,0.6887045073383208
29,0.5414941,0.6865912764752111,0.5372452,0.6886266461137464
30,0.5420572,0.6866086322671299,0.5349709,0.6887614429584474
31,0.5421818,0.6861392726416101,0.5346243,0.68882114496122
32,0.5424526,0.6861303232439359,0.53432107,0.6889716211339172
33,0.54302114,0.6859840347884817,0.53685534,0.6883813004490408
34,0.5437955,0.6858615087342166,0.5377651,0.6884345992485222
35,0.54390925,0.6856483795917016,0.5316785,0.689857510853989
36,0.5455663,0.6856552231354727,0.5381333,0.6885411971754158
37,0.54462945,0.6855171456663104,0.536877,0.6888316506791239
38,0.5453118,0.6853249709515085,0.5378084,0.6880335235483639
39,0.545106,0.6852062781951993,0.53815496,0.6880926084409467
40,0.54697967,0.6849794856943524,0.53910804,0.687941669133175
41,0.547402,0.6847428144772254,0.5389347,0.6879085118440551
42,0.5471096,0.6847529197221418,0.5382849,0.6883629641407509
43,0.5481006,0.6842821505104398,0.53932464,0.688060909112656
44,0.5472071,0.6843105312253344,0.53804666,0.6879302634996526
45,0.54758614,0.6841273360021534,0.53620553,0.6880619876382205
46,0.54914576,0.6840234752031615,0.53642213,0.6879492551724183
47,0.54990387,0.6837853584872993,0.53663874,0.6881271736207735
48,0.54834974,0.6838984782788793,0.5372019,0.6882412450266109
49,0.54986054,0.6834229271278849,0.53728855,0.6878056548997219
50,0.54979557,0.6834750757688525,0.5383932,0.6882297260633136
51,0.5501801,0.6834467974865404,0.5377001,0.688120441311844
52,0.550884,0.6832609673623541,0.53694195,0.6883220856506865
53,0.5508461,0.6832011795739841,0.53832823,0.6879087338957903
54,0.5521837,0.6830312059165965,0.53886974,0.6882671244113402
55,0.5522974,0.6828655173682154,0.5421838,0.6881191319811167
56,0.55289847,0.6826236242994029,0.5398878,0.687528127996969
57,0.5524761,0.6825161257469402,0.5395846,0.6880840282421388
58,0.55256814,0.6825398900679756,0.5383932,0.6878234225786419
59,0.55197793,0.682425183120887,0.5418372,0.6876457046018535
60,0.5532667,0.6820625493890738,0.5381333,0.6881364307100009
61,0.5533209,0.6821133686545752,0.5383066,0.6877632743150275
62,0.55383533,0.6818440314405413,0.5385015,0.6883178837949993
63,0.5540411,0.6818391408420766,0.5383499,0.6882580841372843
64,0.55473965,0.6817127941967338,0.53889143,0.6879999205910016
65,0.55373245,0.6818107838576838,0.53995275,0.6881836716921719
66,0.55465305,0.6813511653288997,0.5364871,0.6883703870189444
