epoch,accuracy,loss,val_accuracy,val_loss
0,0.53314614,0.6899928819433069,0.53715634,0.6887011459987861
1,0.5363672,0.688883371804763,0.54150766,0.6885466431352572
2,0.5367501,0.6886248815527968,0.54072976,0.6883541194096163
3,0.5369202,0.6885252021157477,0.54092425,0.6881584968205705
4,0.53698707,0.6883051205311986,0.53910106,0.6879808876369947
5,0.5373031,0.6879848951451373,0.5400491,0.6875622252133985
6,0.53786826,0.6878710759145098,0.5407541,0.6872871469479992
7,0.5395882,0.6874498215365252,0.54034084,0.6871040269899464
8,0.5384821,0.6874069669329207,0.53820163,0.6878749630095751
9,0.5395092,0.6872082391586437,0.53897953,0.6869893688758804
10,0.54008657,0.6870109408294028,0.5411673,0.686970882438143
11,0.5394302,0.6869486201509619,0.54092425,0.6870227207181102
12,0.54110754,0.6868222539919168,0.53992754,0.6868389216015202
13,0.5406031,0.6868103239518666,0.5423098,0.687044333569213
14,0.54067,0.6866292337506998,0.5411187,0.6865326647154338
15,0.54097384,0.6865997313525787,0.54119164,0.6866221285589059
16,0.5395031,0.6864978049757507,0.5417507,0.6863203112241647
17,0.5420556,0.6862043024778645,0.5419938,0.6864421963488861
18,0.5408037,0.6862124925872687,0.54150766,0.6862989026157226
19,0.54177606,0.6861115147380317,0.54313636,0.6867661253680989
20,0.542712,0.6860200956330509,0.54179937,0.6866347008095499
21,0.54212856,0.6860177763609142,0.54187226,0.6863556174067341
22,0.5432164,0.6858536494886398,0.54043806,0.6863350105551668
23,0.54255396,0.685845550791571,0.54262584,0.6867143079701148
24,0.54385453,0.6856471833112592,0.5383961,0.6871944232345407
25,0.5425175,0.6857094787661087,0.54121596,0.6864827546457974
26,0.54381806,0.6855302128009136,0.54070544,0.6864290029853006
27,0.5441219,0.6854992296759695,0.54226124,0.6864933930990353
28,0.5457507,0.6854535048919538,0.5422369,0.6866478882745402
