epoch,accuracy,loss,val_accuracy,val_loss
0,0.51020247,0.6931990256361381,0.51535916,0.692529609895773
1,0.5128416,0.6925951672822414,0.5132796,0.6923786203814158
2,0.51327235,0.6924264410281666,0.5176764,0.6921060229730852
3,0.514837,0.6922686901353471,0.5152403,0.6920832335997344
4,0.51707506,0.692045479394745,0.5169634,0.6919062026471454
5,0.51710975,0.691983127445426,0.51569587,0.6919675320997796
6,0.5175752,0.6917729246824194,0.5190232,0.6917091883411004
7,0.51916957,0.6917121195285411,0.5202313,0.6916352355310911
8,0.520145,0.6915545072264592,0.52072644,0.6914497359036827
9,0.5219968,0.6912177146921636,0.51783484,0.6914308819857037
10,0.52164525,0.6910533681504132,0.5222713,0.6911686797154872
11,0.52383876,0.6908553161977303,0.51745856,0.6914113129642718
12,0.5243537,0.6906967374832486,0.522608,0.6908370643840566
13,0.5249281,0.6905612072690547,0.5235587,0.690624263689094
14,0.52615607,0.6903686826355446,0.5248658,0.6905537446040865
15,0.52775043,0.6900254366052686,0.5251035,0.6907471663405397
16,0.5284832,0.6899646972534591,0.5215385,0.6907248189595173
17,0.5287803,0.6898858385113779,0.52648985,0.690382745073492
18,0.52884465,0.6896437936146816,0.5267869,0.6903514666121093
19,0.52886945,0.6896288683904008,0.5288665,0.6901631075152904
20,0.5293101,0.6894906060622727,0.5277178,0.6900985201625617
21,0.5317116,0.6892246318941513,0.52856946,0.6901410392919153
22,0.531974,0.6890594732218877,0.52892596,0.6901342224487823
23,0.5322364,0.6888532836257043,0.52868825,0.6899364210889669
24,0.53444475,0.6887413074426251,0.5298172,0.6898118250168066
25,0.5334446,0.6885586119748309,0.5280743,0.6900523371684761
26,0.5350439,0.6885262522746393,0.527698,0.6901019355166167
27,0.53257805,0.6884981362955348,0.530451,0.6898233593602187
28,0.5357074,0.6882356498126572,0.5294805,0.6898312422412358
29,0.5345042,0.6881280936323886,0.5284506,0.6898616058773891
30,0.536767,0.688102726013801,0.5315799,0.6895104587102885
31,0.53575194,0.687820272609452,0.531263,0.6895963595464587
32,0.5361728,0.6876827761172367,0.5303717,0.6895976381180903
33,0.5369799,0.6876777569702994,0.531976,0.6895992983490367
34,0.537886,0.6873207873309908,0.5323325,0.689503940229183
35,0.5382524,0.6873390057360222,0.5308075,0.6893043764366006
36,0.5381435,0.687102994595078,0.5300351,0.6894717269496167
37,0.539624,0.686870103523737,0.5295795,0.6894667395586183
38,0.53855944,0.6868278866763086,0.53179777,0.6894551892607436
39,0.5401835,0.6867169208474574,0.53179777,0.6897245354352652
40,0.54005474,0.686589765291117,0.5310055,0.6894665187519243
41,0.5406638,0.6864246349902404,0.5312828,0.6895577397314576
42,0.5401538,0.6863840592256285,0.53209484,0.6893443658516176
43,0.54155505,0.6860295546815625,0.5325702,0.6894834880636105
44,0.54054,0.6861927206631921,0.5326692,0.6893660299684631
45,0.5406093,0.6862247324139912,0.5330851,0.6894281453722804
